Region,SalesAmount
South,323
East,1994
East,1973
South,1462
South,3555
South,570
West,3293
North,2987
North,4845
North,4028
East,4238
North,887
East,519
West,517
South,2231
South,2696
South,3018
East,1213
South,3957
South,221
North,3940
North,4965
South,326
South,2160
East,1345
North,2232
East,196
South,4284
North,4208
West,3410
South,4235
East,3348
West,3813
North,1880
East,3633
South,3262
West,3095
North,3383
West,195
South,746
South,4967
North,4670
West,3932
East,3730
North,2289
East,2721
West,4982
North,2195
West,3833
North,1546
North,377
West,1497
South,3618
North,4110
East,3766
South,1144
West,923
South,2145
North,3666
West,2255
North,3295
East,1354
West,1184
South,3903
South,1229
West,792
West,1103
South,1762
North,923
West,2511
East,4656
South,3262
East,4462
East,1512
East,3467
West,2042
West,1595
East,1846
West,4355
North,3006
South,4078
East,4304
South,2331
North,2025
West,2007
South,4086
West,2241
South,2894
South,4755
North,2219
East,1058
East,972
East,4250
North,822
East,4229
West,4277
South,212
East,1234
North,2540
East,4032
East,4432
South,2922
South,2979
North,2490
West,4709
North,1022
East,4960
East,2363
West,4898
North,2058
West,3439
South,1258
North,1980
South,4835
North,1720
West,624
South,1412
West,3169
North,4543
West,3606
North,539
South,1143
West,1946
East,1932
East,295
East,368
North,676
South,4274
North,1001
West,1762
North,3241
South,1641
East,2401
North,648
South,3722
West,2650
South,3909
South,1305
East,3044
North,1587
South,1948
West,1187
South,3830
North,4646
West,1962
South,2406
West,3682
North,2400
South,1836
East,1474
South,3893
West,2475
West,1960
North,3140
West,3396
West,3068
West,3699
West,1954
South,4194
North,1185
South,3844
East,3044
South,1853
North,4350
West,1946
North,677
South,3913
East,3942
South,3879
South,3832
East,3389
West,549
North,2682
South,4915
East,4985
East,4715
South,1993
South,3109
North,4784
East,1403
West,2824
South,2524
West,3153
North,2798
North,3169
South,3940
South,2040
South,685
East,2960
East,2956
East,2391
North,2010
East,3298
South,4482
North,2557
West,3487
West,2247
East,143
East,3719
East,3004
East,4384
West,3130
North,1951
West,824
South,4498
South,3135
South,1658
West,3068
West,156
West,2632
North,3583
East,4390
North,1344
South,3502
South,2999
West,3129
South,3768
North,1814
West,1354
West,306
East,742
North,3263
South,4327
East,1090
West,1833
South,4800
South,3576
South,1904
East,2207
South,3766
East,2990
South,2944
North,754
West,3585
North,519
South,4300
East,3345
South,827
North,4578
South,2246
West,3496
North,2484
West,993
West,580
North,2854
North,1027
South,3914
South,2706
North,4276
South,1674
West,2534
East,733
West,4959
West,3889
West,4396
West,3367
South,3604
West,1204
West,2650
North,797
North,4442
North,2062
North,2247
East,1816
West,3232
North,118
North,3319
East,2660
West,3058
East,3847
North,4853
North,257
West,2763
East,4425
South,219
West,1546
East,2842
South,4459
South,1309
West,4586
West,1291
West,2209
North,1414
East,1471
East,942
East,2314
East,1781
West,1145
North,1014
East,1510
South,1030
West,1669
South,2886
West,4945
East,2830
East,4897
West,2134
North,3977
West,4172
North,892
East,2906
West,4532
North,4977
North,4833
East,337
West,4770
South,1968
East,4127
South,2925
North,4837
South,4140
East,3306
East,3585
West,520
North,2436
South,3163
West,4669
South,2887
South,3860
North,2842
East,4503
South,1104
East,831
North,4416
East,1997
East,412
North,1907
East,3197
East,2603
East,799
North,846
North,3039
East,1630
East,1898
West,3378
West,2195
West,3539
North,3831
East,1654
South,2479
North,1009
West,710
South,566
North,4743
South,3367
East,2053
West,2960
South,1212
North,4882
North,3956
West,471
South,1175
North,2806
South,1758
West,3343
North,560
South,530
West,2128
North,2133
South,1778
South,1923
East,3451
West,4021
West,2311
West,803
South,4028
West,3214
North,3315
North,2271
West,1238
East,2580
North,4206
West,1255
North,1178
North,846
South,2530
West,668
South,1880
North,170
West,3861
North,2365
West,1263
West,4502
South,1769
East,1679
West,2736
South,2618
South,910
South,1078
West,3571
North,1094
South,500
East,3331
North,796
East,1311
West,4196
West,3317
North,1802
East,1783
South,615
West,2342
West,812
North,2660
North,711
West,3343
South,2074
East,2752
West,1866
East,286
North,290
West,2873
West,3461
East,3786
East,3407
North,4889
South,3859
East,3099
East,286
East,1073
East,4320
South,4364
North,1077
South,1719
West,3930
North,1908
West,1029
East,3804
South,4678
East,213
East,2229
South,701
South,4176
North,583
South,2312
East,2287
West,2943
North,2456
South,2497
West,3075
North,4195
East,517
South,4886
West,1440
East,290
North,2350
South,327
East,159
East,3978
South,2655
North,4863
East,1894
East,1294
East,3745
South,3404
South,1500
East,1880
North,1795
North,752
East,3676
East,1608
West,4319
North,3709
East,4063
South,1464
North,826
East,3168
East,339
East,3553
South,3548
West,1577
South,3044
West,1930
West,2332
West,306
West,3504
East,834
South,3695
North,2347
East,4660
West,3468
East,504
West,2376
South,479
West,2836
West,1171
East,1769
East,3344
West,4961
East,1950
South,2970
West,1295
West,3167
South,1280
East,4110
North,1948
East,1583
South,3460
West,1013
South,3417
West,4412
South,1368
South,3332
North,3679
West,2690
North,3349
East,2334
South,823
West,4887
South,2912
North,1198
West,3384
North,2634
West,2855
West,1981
West,4903
North,2333
East,3884
West,3001
West,438
North,3091
South,2212
South,4454
West,3203
West,560
North,2057
West,3830
North,2073
West,747
East,4474
South,4481
East,170
West,3316
South,1508
East,938
East,2454
South,4902
East,2004
East,2033
East,621
North,1890
East,3095
South,4590
South,1734
West,4404
North,1807
North,3020
South,2431
West,648
East,3468
East,2855
South,4601
South,1984
South,887
North,3889
North,4440
East,3675
West,961
North,4526
West,300
East,2704
North,586
South,197
South,4945
South,2632
East,3104
West,485
North,4407
South,4854
West,2618
East,714
North,3246
West,3330
North,3761
East,993
North,4742
East,4515
North,1714
West,4547
North,4564
North,631
South,2111
West,4260
North,2216
South,3943
North,3067
North,497
North,3755
South,2166
West,4806
South,2335
West,4194
North,1143
North,4637
North,1170
East,2788
East,171
East,2602
West,4659
East,3414
East,1484
South,2757
West,2125
East,3691
East,572
South,3327
East,1992
South,1178
East,2779
North,362
South,2171
West,2371
South,3288
East,2994
East,832
South,796
South,818
East,3968
West,1505
East,553
South,4381
East,3733
North,4512
South,1514
South,3258
South,414
East,354
North,1401
South,1970
North,3573
West,3035
West,2755
North,3683
East,297
East,256
East,2400
East,289
South,2993
East,2595
South,2626
East,700
South,2300
North,2503
East,3102
North,2511
West,3793
South,3219
West,2179
East,4216
North,3219
West,3663
East,129
North,3201
West,3363
North,4645
North,2658
North,4493
South,4985
East,1981
East,1003
South,873
North,1572
North,1895
East,3232
West,4014
East,493
West,4147
North,1714
West,1779
East,1270
East,3726
West,2735
South,2766
North,3964
West,2904
North,3318
West,349
East,4865
West,2012
North,4968
South,4443
East,3239
East,857
East,4873
North,4270
West,3101
South,3105
South,2937
East,3744
South,3813
East,2395
East,2530
South,2861
North,4857
North,4057
South,2680
North,3122
North,3399
South,4718
East,2390
South,4907
East,3088
South,2103
East,282
North,4150
West,3472
East,1692
South,3574
West,720
North,1681
South,4493
East,2068
South,1646
South,3126
West,3980
East,2664
West,3379
East,2575
South,2325
East,3991
West,467
North,4171
East,1418
North,1115
West,2270
East,1597
West,3307
West,4460
North,4199
North,1668
South,1058
South,4688
South,3671
South,2163
South,4364
South,2104
North,3434
South,2703
South,1118
North,1990
West,4472
North,4350
East,2714
South,3061
North,3062
South,3989
South,4346
West,3510
South,806
South,773
North,1157
South,4747
North,3445
South,4152
South,158
North,179
East,4805
South,4061
East,3085
South,4860
South,3150
North,1556
West,1402
West,1835
North,2880
East,1844
West,2259
West,2440
East,4760
South,1510
North,1685
West,2165
West,3418
South,301
South,4164
South,292
North,812
West,4086
West,3992
South,2301
East,1644
North,1639
North,1156
South,2802
South,4414
West,2001
East,3039
West,452
East,2899
East,732
West,4184
East,4170
East,537
West,1548
West,2939
South,338
East,3795
East,948
North,4585
South,959
North,1902
South,116
North,1354
South,2107
East,923
West,2382
West,3703
North,3208
East,4666
North,4064
East,2459
East,3762
North,4148
West,3613
North,679
East,1740
South,197
West,3782
South,1055
West,769
South,1424
South,1755
South,774
North,3100
South,861
South,1011
North,2058
South,503
South,2487
East,3506
East,2378
East,1405
West,2984
East,619
South,2822
West,182
West,964
East,4549
West,4834
South,477
North,111
East,1302
West,1555
North,3297
West,718
West,4507
North,850
East,2219
West,153
West,3820
South,4806
North,1052
East,750
West,896
North,3243
North,3300
East,2432
West,4712
North,4533
North,1079
South,4897
North,3407
West,4851
South,2640
South,1412
East,830
West,348
South,1217
West,1368
East,3385
South,638
South,4047
East,470
East,982
East,4143
West,4181
North,1503
East,4656
South,4272
West,3183
West,4462
East,3704
South,4455
East,2924
South,2892
North,153
East,2247
West,1220
South,373
East,859
South,743
South,3617
West,3048
South,775
West,517
North,3673
North,2288
West,1301
West,1244
East,1768
North,1859
West,200
South,4606
East,4694
South,1505
West,113
South,2802
East,4066
North,1365
South,648
West,3963
East,2024
North,4310
West,3938
South,215
South,728
West,521
West,167
West,1391
West,3857
West,2105
South,1988
East,2578
North,2698
East,3398
East,3786
South,3175
South,2735
North,1636
South,488
West,1347
West,4459
North,3414
South,446
East,758
North,3325
South,1281
North,1665
West,3455
South,3644
North,4906
North,1336
East,2392
North,1986
West,4756
North,1563
West,431
West,985
East,4518
North,4425
West,1836
West,3983
East,2536
South,2739
West,908
East,4334
West,1626
East,3635
South,2393
East,3924
North,3969
West,4367
East,535
East,2460
South,1188
West,4475
West,3235
North,419
North,2258
East,1982
West,2162
South,2123
North,4361
East,1569
East,546
West,3357
South,2946
South,2719
East,2770
West,4689
North,4654
South,3399
West,2289
East,4228
North,2060
South,4325
North,4435
East,1068
West,2139
East,4313
North,315
North,515
North,3730
South,3819
South,4484
West,3648
East,849
North,1049
East,3059
North,4530
West,2196
